,ReportTime,Sha1ID,Malicious,DailyMachineCount,MoreThan100
0,10/01/2017,2585,FALSE,1,FALSE
1,11/01/2017,2585,FALSE,1,FALSE
0,06/01/2017,2613,FALSE,1,FALSE
0,02/01/2017,2658,FALSE,1,FALSE
0,09/01/2017,2749,FALSE,1,FALSE
0,06/01/2017,2839,FALSE,1,FALSE
0,03/01/2017,2863,FALSE,1,FALSE
0,03/01/2017,2895,FALSE,1,FALSE
0,05/01/2017,2996,FALSE,1,FALSE
0,02/01/2017,3101,FALSE,1,FALSE
0,09/01/2017,3132,FALSE,1,FALSE
0,09/01/2017,3133,FALSE,1,FALSE
0,07/01/2017,3176,FALSE,1,FALSE
0,03/01/2017,3267,FALSE,1,FALSE
0,09/01/2017,3410,FALSE,1,FALSE
0,05/01/2017,3475,FALSE,1,FALSE
0,08/01/2017,3607,FALSE,1,FALSE
0,09/01/2017,3678,FALSE,1,FALSE
0,08/01/2017,3780,FALSE,1,FALSE
0,09/01/2017,3792,FALSE,1,FALSE
0,06/01/2017,3957,FALSE,1,FALSE
0,04/01/2017,4068,FALSE,1,FALSE
0,06/01/2017,4112,FALSE,1,FALSE
0,06/01/2017,4114,FALSE,1,FALSE
0,02/01/2017,4255,FALSE,1,FALSE
0,08/01/2017,4550,FALSE,1,FALSE
0,08/01/2017,4608,FALSE,1,FALSE
0,04/01/2017,4630,FALSE,1,FALSE
0,07/01/2017,4740,FALSE,1,FALSE
0,06/01/2017,4788,FALSE,1,FALSE
0,02/01/2017,4917,TRUE,1,FALSE
1,03/01/2017,4917,TRUE,1,FALSE
2,11/01/2017,4917,TRUE,1,FALSE
0,07/01/2017,4961,FALSE,1,FALSE
0,05/01/2017,5003,FALSE,1,FALSE
0,07/01/2017,5438,FALSE,1,FALSE
0,09/01/2017,5523,FALSE,1,FALSE
0,09/01/2017,5618,FALSE,1,FALSE
0,05/01/2017,5644,FALSE,1,FALSE
0,07/01/2017,5718,FALSE,1,FALSE
0,09/01/2017,5874,FALSE,1,FALSE
0,03/01/2017,5911,FALSE,1,FALSE
0,06/01/2017,5922,FALSE,1,FALSE
0,11/01/2017,5996,FALSE,1,FALSE
0,01/01/2017,6089,FALSE,1,FALSE
0,10/01/2017,6135,FALSE,1,FALSE
0,03/01/2017,6177,FALSE,1,FALSE
0,09/01/2017,6206,FALSE,1,FALSE
0,05/01/2017,6294,FALSE,1,FALSE
0,06/01/2017,6314,FALSE,2,FALSE
0,02/01/2017,6333,FALSE,1,FALSE
0,06/01/2017,6409,FALSE,1,FALSE
0,01/01/2017,6439,FALSE,2,FALSE
0,08/01/2017,6447,FALSE,1,FALSE
0,07/01/2017,6496,FALSE,1,FALSE
0,11/01/2017,6543,FALSE,1,FALSE
0,07/01/2017,6612,FALSE,1,FALSE
0,05/01/2017,6619,FALSE,1,FALSE
0,03/01/2017,6633,FALSE,1,FALSE
0,10/01/2017,6710,FALSE,1,FALSE
0,03/01/2017,6767,FALSE,1,FALSE
0,06/01/2017,6782,FALSE,1,FALSE
0,11/01/2017,6822,FALSE,1,FALSE
0,07/01/2017,6860,FALSE,1,FALSE
0,09/01/2017,7074,FALSE,1,FALSE
0,09/01/2017,7100,FALSE,1,FALSE
0,05/01/2017,7200,FALSE,1,FALSE
1,10/01/2017,7200,FALSE,1,FALSE
0,05/01/2017,7243,FALSE,1,FALSE
0,08/01/2017,7293,FALSE,1,FALSE
0,01/01/2017,7331,FALSE,1,FALSE
0,08/01/2017,7339,FALSE,1,FALSE
0,07/01/2017,7359,FALSE,1,FALSE
0,05/01/2017,7494,FALSE,1,FALSE
0,05/01/2017,7612,FALSE,1,FALSE
0,11/01/2017,7621,FALSE,1,FALSE
0,06/01/2017,7624,FALSE,1,FALSE
0,01/01/2017,7750,FALSE,1,FALSE
1,02/01/2017,7750,FALSE,1,FALSE
0,07/01/2017,7776,FALSE,1,FALSE
0,05/01/2017,7792,FALSE,1,FALSE
0,09/01/2017,7981,FALSE,1,FALSE
0,07/01/2017,8047,FALSE,1,FALSE
0,02/01/2017,8121,FALSE,1,FALSE
0,03/01/2017,8144,FALSE,1,FALSE
0,02/01/2017,8178,FALSE,1,FALSE
0,07/01/2017,8248,FALSE,1,FALSE
0,02/01/2017,8330,FALSE,1,FALSE
0,07/01/2017,8355,FALSE,1,FALSE
0,11/01/2017,8359,FALSE,1,FALSE
0,01/01/2017,8361,FALSE,1,FALSE
0,03/01/2017,8426,TRUE,1,FALSE
0,10/01/2017,8545,FALSE,1,FALSE
0,10/01/2017,8654,FALSE,1,FALSE
0,03/01/2017,8671,FALSE,1,FALSE
0,02/01/2017,8972,FALSE,1,FALSE
0,06/01/2017,9028,FALSE,1,FALSE
0,11/01/2017,9033,FALSE,1,FALSE
0,06/01/2017,9066,FALSE,1,FALSE
0,02/01/2017,9180,FALSE,1,FALSE
0,04/01/2017,9187,FALSE,1,FALSE
0,05/01/2017,9272,FALSE,1,FALSE
0,02/01/2017,9417,FALSE,1,FALSE
0,01/01/2017,9479,FALSE,1,FALSE
0,02/01/2017,9497,FALSE,1,FALSE
0,02/01/2017,9599,FALSE,3,FALSE
0,02/01/2017,9636,FALSE,1,FALSE
0,09/01/2017,9656,FALSE,1,FALSE
0,01/01/2017,9971,FALSE,1,FALSE
0,10/01/2017,10127,FALSE,1,FALSE
0,09/01/2017,10193,FALSE,1,FALSE
0,07/01/2017,10240,TRUE,1,FALSE
1,10/01/2017,10240,TRUE,1,FALSE
0,06/01/2017,10276,FALSE,1,FALSE
0,02/01/2017,10425,FALSE,1,FALSE
0,08/01/2017,10439,FALSE,1,FALSE
0,03/01/2017,10455,FALSE,1,FALSE
0,03/01/2017,10588,FALSE,1,FALSE
0,03/01/2017,10611,FALSE,1,FALSE
0,09/01/2017,10635,FALSE,1,FALSE
0,11/01/2017,10740,FALSE,1,FALSE
0,06/01/2017,10757,FALSE,1,FALSE
0,02/01/2017,10816,FALSE,1,FALSE
0,10/01/2017,10821,FALSE,1,FALSE
0,03/01/2017,10950,FALSE,1,FALSE
0,03/01/2017,10963,FALSE,1,FALSE
0,01/01/2017,10966,FALSE,1,FALSE
1,09/01/2017,10966,FALSE,1,FALSE
0,07/01/2017,11086,TRUE,1,FALSE
0,10/01/2017,11308,FALSE,1,FALSE
0,07/01/2017,11367,FALSE,1,FALSE
0,08/01/2017,11531,FALSE,2,FALSE
0,11/01/2017,11650,FALSE,1,FALSE
0,09/01/2017,11673,FALSE,1,FALSE
0,10/01/2017,11718,FALSE,1,FALSE
0,06/01/2017,11721,FALSE,1,FALSE
0,08/01/2017,11785,FALSE,1,FALSE
0,07/01/2017,11811,FALSE,1,FALSE
0,08/01/2017,12024,FALSE,1,FALSE
0,02/01/2017,12036,FALSE,1,FALSE
0,07/01/2017,12068,FALSE,1,FALSE
0,04/01/2017,12085,FALSE,1,FALSE
0,04/01/2017,12103,FALSE,1,FALSE
0,05/01/2017,12145,FALSE,1,FALSE
0,07/01/2017,12149,FALSE,1,FALSE
0,06/01/2017,12498,FALSE,1,FALSE
0,11/01/2017,12691,FALSE,1,FALSE
0,09/01/2017,12764,FALSE,1,FALSE
0,06/01/2017,12792,FALSE,1,FALSE
0,05/01/2017,12855,FALSE,1,FALSE
0,11/01/2017,12859,FALSE,1,FALSE
0,06/01/2017,12866,FALSE,1,FALSE
0,09/01/2017,13166,FALSE,1,FALSE
0,01/01/2017,13210,FALSE,1,FALSE
0,06/01/2017,13243,FALSE,1,FALSE
0,10/01/2017,13348,FALSE,1,FALSE
0,08/01/2017,13366,TRUE,1,FALSE
0,10/01/2017,13371,FALSE,1,FALSE
0,03/01/2017,13405,FALSE,1,FALSE
0,05/01/2017,13416,FALSE,1,FALSE
0,06/01/2017,13466,FALSE,1,FALSE
0,06/01/2017,13482,FALSE,1,FALSE
0,08/01/2017,13628,FALSE,1,FALSE
0,09/01/2017,13893,FALSE,1,FALSE
0,04/01/2017,13912,FALSE,1,FALSE
0,10/01/2017,13950,FALSE,1,FALSE
0,05/01/2017,14001,FALSE,1,FALSE
0,06/01/2017,14131,FALSE,1,FALSE
0,07/01/2017,14141,FALSE,1,FALSE
0,10/01/2017,14188,FALSE,1,FALSE
0,06/01/2017,14273,FALSE,1,FALSE
0,01/01/2017,14344,FALSE,1,FALSE
0,04/01/2017,14429,FALSE,1,FALSE
0,02/01/2017,14432,FALSE,1,FALSE
0,03/01/2017,14491,FALSE,1,FALSE
0,09/01/2017,14521,FALSE,1,FALSE
0,07/01/2017,14598,FALSE,1,FALSE
0,07/01/2017,14687,FALSE,1,FALSE
0,01/01/2017,14733,FALSE,1,FALSE
0,09/01/2017,14780,FALSE,1,FALSE
0,02/01/2017,14895,FALSE,1,FALSE
1,03/01/2017,14895,FALSE,1,FALSE
0,05/01/2017,14934,FALSE,1,FALSE
0,07/01/2017,14941,FALSE,1,FALSE
0,02/01/2017,15011,FALSE,1,FALSE
0,09/01/2017,15022,FALSE,1,FALSE
0,09/01/2017,15047,FALSE,1,FALSE
0,04/01/2017,15085,FALSE,1,FALSE
0,02/01/2017,15174,FALSE,1,FALSE
0,07/01/2017,15408,FALSE,1,FALSE
0,02/01/2017,15475,FALSE,1,FALSE
0,03/01/2017,15494,FALSE,1,FALSE
0,02/01/2017,15589,FALSE,1,FALSE
1,09/01/2017,15589,FALSE,1,FALSE
0,06/01/2017,15603,FALSE,1,FALSE
0,04/01/2017,15674,FALSE,1,FALSE
0,06/01/2017,15892,FALSE,1,FALSE
0,03/01/2017,15908,FALSE,1,FALSE
0,02/01/2017,15985,FALSE,1,FALSE
0,09/01/2017,16018,FALSE,1,FALSE
0,08/01/2017,16024,FALSE,1,FALSE
0,07/01/2017,16033,FALSE,1,FALSE
0,01/01/2017,16079,FALSE,1,FALSE
0,06/01/2017,16083,FALSE,1,FALSE
0,02/01/2017,16231,FALSE,1,FALSE
0,04/01/2017,16247,FALSE,1,FALSE
0,05/01/2017,16355,FALSE,1,FALSE
0,10/01/2017,16356,FALSE,1,FALSE
0,05/01/2017,16364,FALSE,1,FALSE
0,01/01/2017,16413,FALSE,1,FALSE
0,10/01/2017,16477,FALSE,1,FALSE
0,02/01/2017,16487,FALSE,1,FALSE
0,04/01/2017,16492,FALSE,1,FALSE
0,07/01/2017,16570,FALSE,1,FALSE
0,06/01/2017,16586,FALSE,1,FALSE
0,09/01/2017,16713,FALSE,1,FALSE
0,02/01/2017,16719,FALSE,1,FALSE
0,03/01/2017,16778,FALSE,1,FALSE
0,09/01/2017,16843,FALSE,1,FALSE
0,03/01/2017,16920,FALSE,1,FALSE
0,02/01/2017,17055,FALSE,1,FALSE
0,04/01/2017,17065,FALSE,1,FALSE
0,05/01/2017,17333,FALSE,1,FALSE
0,01/01/2017,17527,FALSE,1,FALSE
0,01/01/2017,17561,FALSE,1,FALSE
0,03/01/2017,17628,FALSE,1,FALSE
0,06/01/2017,17633,FALSE,1,FALSE
0,09/01/2017,17680,FALSE,1,FALSE
0,09/01/2017,17741,FALSE,1,FALSE
0,03/01/2017,17780,FALSE,1,FALSE
0,06/01/2017,17823,FALSE,1,FALSE
0,04/01/2017,17845,FALSE,1,FALSE
0,09/01/2017,17893,FALSE,1,FALSE
0,03/01/2017,18260,FALSE,1,FALSE
0,07/01/2017,18505,FALSE,1,FALSE
0,03/01/2017,18516,FALSE,1,FALSE
0,09/01/2017,18563,FALSE,1,FALSE
0,02/01/2017,18608,FALSE,1,FALSE
0,10/01/2017,18722,FALSE,1,FALSE
0,09/01/2017,18878,FALSE,1,FALSE
0,09/01/2017,19119,FALSE,1,FALSE
0,01/01/2017,19190,FALSE,1,FALSE
0,09/01/2017,19227,TRUE,1,FALSE
0,08/01/2017,19232,FALSE,1,FALSE
0,01/01/2017,19233,FALSE,1,FALSE
0,09/01/2017,19360,FALSE,1,FALSE
0,09/01/2017,19361,FALSE,3,FALSE
0,07/01/2017,19436,FALSE,1,FALSE
0,03/01/2017,19468,FALSE,1,FALSE
0,06/01/2017,19538,FALSE,1,FALSE
0,05/01/2017,19550,FALSE,1,FALSE
0,02/01/2017,19560,FALSE,1,FALSE
0,05/01/2017,19617,FALSE,1,FALSE
0,09/01/2017,19620,FALSE,1,FALSE
0,07/01/2017,19844,FALSE,1,FALSE
0,06/01/2017,19902,FALSE,1,FALSE
0,08/01/2017,19904,FALSE,1,FALSE
0,07/01/2017,20144,FALSE,1,FALSE
0,06/01/2017,20173,FALSE,1,FALSE
0,03/01/2017,20188,FALSE,1,FALSE
0,10/01/2017,20217,FALSE,1,FALSE
0,07/01/2017,20321,FALSE,1,FALSE
0,04/01/2017,20388,FALSE,1,FALSE
0,06/01/2017,20417,FALSE,1,FALSE
0,06/01/2017,20434,FALSE,1,FALSE
0,02/01/2017,20441,FALSE,1,FALSE
0,02/01/2017,20795,FALSE,1,FALSE
0,02/01/2017,20821,FALSE,1,FALSE
0,05/01/2017,20881,FALSE,1,FALSE
0,05/01/2017,20936,FALSE,1,FALSE
0,03/01/2017,20942,FALSE,1,FALSE
0,11/01/2017,21036,FALSE,1,FALSE
0,09/01/2017,21178,FALSE,1,FALSE
0,01/01/2017,21191,TRUE,2,FALSE
1,02/01/2017,21191,TRUE,5,FALSE
2,03/01/2017,21191,TRUE,1,FALSE
3,05/01/2017,21191,TRUE,1,FALSE
4,07/01/2017,21191,TRUE,1,FALSE
5,08/01/2017,21191,TRUE,1,FALSE
6,09/01/2017,21191,TRUE,1,FALSE
7,10/01/2017,21191,TRUE,2,FALSE
0,07/01/2017,21249,FALSE,1,FALSE
0,02/01/2017,21264,FALSE,1,FALSE
0,03/01/2017,21276,FALSE,1,FALSE
0,02/01/2017,21414,FALSE,1,FALSE
0,06/01/2017,21462,FALSE,1,FALSE
0,03/01/2017,21559,FALSE,1,FALSE
0,10/01/2017,21566,FALSE,1,FALSE
0,11/01/2017,21571,FALSE,1,FALSE
0,01/01/2017,21589,FALSE,1,FALSE
1,02/01/2017,21589,FALSE,1,FALSE
2,03/01/2017,21589,FALSE,2,FALSE
3,04/01/2017,21589,FALSE,1,FALSE
4,06/01/2017,21589,FALSE,1,FALSE
5,07/01/2017,21589,FALSE,1,FALSE
6,08/01/2017,21589,FALSE,1,FALSE
7,09/01/2017,21589,FALSE,2,FALSE
8,10/01/2017,21589,FALSE,2,FALSE
0,06/01/2017,21660,FALSE,1,FALSE
0,03/01/2017,21845,FALSE,1,FALSE
0,06/01/2017,21929,FALSE,1,FALSE
0,02/01/2017,22100,FALSE,1,FALSE
0,09/01/2017,22222,FALSE,1,FALSE
0,02/01/2017,22436,FALSE,1,FALSE
1,06/01/2017,22436,FALSE,1,FALSE
0,03/01/2017,22578,FALSE,1,FALSE
0,01/01/2017,22623,FALSE,4,FALSE
1,02/01/2017,22623,FALSE,4,FALSE
2,03/01/2017,22623,FALSE,1,FALSE
3,05/01/2017,22623,FALSE,1,FALSE
4,06/01/2017,22623,FALSE,2,FALSE
5,07/01/2017,22623,FALSE,5,FALSE
6,08/01/2017,22623,FALSE,3,FALSE
7,09/01/2017,22623,FALSE,3,FALSE
8,10/01/2017,22623,FALSE,1,FALSE
9,11/01/2017,22623,FALSE,1,FALSE
0,09/01/2017,22730,FALSE,1,FALSE
0,09/01/2017,22825,FALSE,1,FALSE
0,07/01/2017,22898,FALSE,1,FALSE
0,09/01/2017,22918,FALSE,1,FALSE
0,08/01/2017,22971,FALSE,1,FALSE
0,01/01/2017,23058,FALSE,1,FALSE
0,11/01/2017,23270,FALSE,1,FALSE
0,06/01/2017,23326,FALSE,1,FALSE
0,11/01/2017,23379,FALSE,1,FALSE
0,05/01/2017,23536,FALSE,1,FALSE
0,02/01/2017,23539,FALSE,1,FALSE
0,11/01/2017,23565,FALSE,1,FALSE
0,08/01/2017,23674,FALSE,1,FALSE
1,10/01/2017,23674,FALSE,1,FALSE
0,02/01/2017,23675,FALSE,1,FALSE
0,06/01/2017,23710,FALSE,1,FALSE
0,02/01/2017,23928,FALSE,1,FALSE
0,10/01/2017,24301,FALSE,1,FALSE
0,02/01/2017,24481,FALSE,1,FALSE
0,01/01/2017,24715,FALSE,1,FALSE
0,05/01/2017,25065,FALSE,1,FALSE
0,04/01/2017,25103,TRUE,1,FALSE
0,05/01/2017,25133,FALSE,1,FALSE
0,09/01/2017,25208,FALSE,1,FALSE
0,09/01/2017,25220,FALSE,1,FALSE
0,09/01/2017,25245,FALSE,1,FALSE
0,01/01/2017,25261,FALSE,1,FALSE
1,03/01/2017,25261,FALSE,2,FALSE
2,05/01/2017,25261,FALSE,2,FALSE
3,06/01/2017,25261,FALSE,4,FALSE
4,07/01/2017,25261,FALSE,1,FALSE
5,09/01/2017,25261,FALSE,1,FALSE
0,02/01/2017,25342,FALSE,1,FALSE
0,03/01/2017,25344,FALSE,1,FALSE
0,10/01/2017,25384,FALSE,1,FALSE
0,03/01/2017,25410,FALSE,1,FALSE
0,06/01/2017,25426,FALSE,1,FALSE
0,02/01/2017,25498,FALSE,1,FALSE
0,10/01/2017,25586,FALSE,1,FALSE
0,03/01/2017,25603,FALSE,1,FALSE
0,05/01/2017,25610,FALSE,1,FALSE
0,01/01/2017,25691,FALSE,1,FALSE
0,10/01/2017,25731,FALSE,1,FALSE
0,03/01/2017,25917,FALSE,1,FALSE
0,09/01/2017,25932,FALSE,1,FALSE
0,09/01/2017,25947,FALSE,1,FALSE
0,01/01/2017,26176,FALSE,1,FALSE
0,06/01/2017,26192,FALSE,1,FALSE
0,03/01/2017,26453,FALSE,1,FALSE
0,09/01/2017,26490,FALSE,1,FALSE
0,09/01/2017,26539,FALSE,1,FALSE
0,10/01/2017,26713,FALSE,1,FALSE
0,03/01/2017,26787,FALSE,1,FALSE
0,01/01/2017,26929,FALSE,1,FALSE
0,08/01/2017,27075,FALSE,1,FALSE
0,02/01/2017,27360,FALSE,1,FALSE
0,01/01/2017,27367,TRUE,1,FALSE
0,06/01/2017,27703,FALSE,1,FALSE
0,05/01/2017,27704,FALSE,1,FALSE
0,01/01/2017,27712,FALSE,1,FALSE
0,09/01/2017,27810,FALSE,1,FALSE
0,09/01/2017,27814,FALSE,1,FALSE
0,10/01/2017,27865,FALSE,1,FALSE
0,02/01/2017,27879,FALSE,1,FALSE
0,10/01/2017,27945,FALSE,1,FALSE
0,05/01/2017,27972,FALSE,1,FALSE
0,07/01/2017,28014,FALSE,1,FALSE
0,01/01/2017,28043,FALSE,1,FALSE
0,03/01/2017,28088,FALSE,1,FALSE
0,04/01/2017,28146,FALSE,1,FALSE
0,09/01/2017,28174,FALSE,1,FALSE
0,04/01/2017,28254,FALSE,1,FALSE
0,05/01/2017,28392,FALSE,1,FALSE
0,05/01/2017,28456,FALSE,1,FALSE
0,09/01/2017,28521,FALSE,1,FALSE
0,06/01/2017,28553,FALSE,1,FALSE
0,02/01/2017,28706,FALSE,1,FALSE
0,08/01/2017,28749,FALSE,1,FALSE
0,09/01/2017,28762,FALSE,1,FALSE
0,10/01/2017,28853,FALSE,1,FALSE
0,05/01/2017,28882,FALSE,1,FALSE
0,07/01/2017,29230,FALSE,1,FALSE
0,03/01/2017,29251,FALSE,1,FALSE
0,10/01/2017,29257,FALSE,1,FALSE
0,05/01/2017,29307,FALSE,1,FALSE
0,08/01/2017,29560,FALSE,1,FALSE
0,03/01/2017,29583,FALSE,1,FALSE
0,07/01/2017,29937,FALSE,4,FALSE
1,09/01/2017,29937,FALSE,1,FALSE
0,11/01/2017,30183,FALSE,1,FALSE
0,04/01/2017,30195,FALSE,1,FALSE
0,05/01/2017,30310,FALSE,1,FALSE
0,09/01/2017,30330,FALSE,1,FALSE
0,02/01/2017,30487,FALSE,1,FALSE
0,01/01/2017,30572,FALSE,1,FALSE
0,08/01/2017,30586,FALSE,1,FALSE
0,02/01/2017,30612,FALSE,1,FALSE
0,09/01/2017,30641,FALSE,1,FALSE
0,04/01/2017,30936,FALSE,1,FALSE
0,05/01/2017,30956,FALSE,1,FALSE
0,02/01/2017,30975,FALSE,1,FALSE
1,07/01/2017,30975,FALSE,1,FALSE
0,07/01/2017,31069,FALSE,1,FALSE
0,07/01/2017,31125,FALSE,1,FALSE
0,08/01/2017,31136,FALSE,1,FALSE
0,07/01/2017,31248,FALSE,1,FALSE
0,08/01/2017,31252,FALSE,1,FALSE
0,05/01/2017,31425,FALSE,1,FALSE
0,06/01/2017,31429,FALSE,1,FALSE
0,02/01/2017,31432,FALSE,1,FALSE
0,02/01/2017,31458,FALSE,1,FALSE
0,03/01/2017,31481,FALSE,1,FALSE
0,09/01/2017,31502,FALSE,1,FALSE
0,01/01/2017,31504,FALSE,1,FALSE
0,05/01/2017,31526,FALSE,1,FALSE
0,09/01/2017,31552,FALSE,1,FALSE
0,07/01/2017,31715,FALSE,1,FALSE
0,02/01/2017,31721,FALSE,1,FALSE
0,06/01/2017,31767,FALSE,1,FALSE
0,05/01/2017,31873,FALSE,1,FALSE
0,03/01/2017,31875,FALSE,1,FALSE
0,10/01/2017,31913,FALSE,1,FALSE
0,09/01/2017,32017,FALSE,1,FALSE
0,01/01/2017,32196,FALSE,1,FALSE
0,06/01/2017,32239,FALSE,1,FALSE
0,05/01/2017,32292,FALSE,1,FALSE
0,01/01/2017,32307,FALSE,1,FALSE
0,02/01/2017,32469,FALSE,1,FALSE
0,10/01/2017,32514,FALSE,1,FALSE
0,11/01/2017,32553,FALSE,1,FALSE
0,06/01/2017,32574,FALSE,1,FALSE
0,06/01/2017,32793,FALSE,1,FALSE
0,08/01/2017,32847,FALSE,1,FALSE
0,09/01/2017,32864,FALSE,1,FALSE
0,01/01/2017,32923,FALSE,1,FALSE
0,01/01/2017,32951,FALSE,1,FALSE
0,05/01/2017,33065,FALSE,1,FALSE
0,03/01/2017,33167,FALSE,1,FALSE
1,04/01/2017,33167,FALSE,1,FALSE
2,05/01/2017,33167,FALSE,2,FALSE
3,09/01/2017,33167,FALSE,2,FALSE
0,05/01/2017,33216,FALSE,1,FALSE
0,11/01/2017,33249,FALSE,1,FALSE
0,06/01/2017,33270,FALSE,1,FALSE
0,01/01/2017,33358,FALSE,1,FALSE
0,03/01/2017,33361,FALSE,1,FALSE
0,07/01/2017,33403,FALSE,1,FALSE
0,04/01/2017,33520,FALSE,1,FALSE
0,02/01/2017,33593,FALSE,1,FALSE
0,06/01/2017,33707,FALSE,1,FALSE
0,10/01/2017,33743,FALSE,1,FALSE
0,05/01/2017,33763,FALSE,1,FALSE
0,03/01/2017,33769,FALSE,1,FALSE
0,03/01/2017,33952,FALSE,1,FALSE
0,06/01/2017,34208,FALSE,1,FALSE
0,07/01/2017,34228,FALSE,1,FALSE
0,11/01/2017,34271,FALSE,1,FALSE
0,05/01/2017,34281,FALSE,1,FALSE
0,02/01/2017,34341,FALSE,1,FALSE
0,02/01/2017,34409,FALSE,1,FALSE
0,08/01/2017,34426,FALSE,1,FALSE
0,05/01/2017,34580,FALSE,1,FALSE
0,09/01/2017,34624,FALSE,1,FALSE
0,05/01/2017,34706,FALSE,2,FALSE
0,02/01/2017,34766,FALSE,1,FALSE
0,07/01/2017,34773,FALSE,1,FALSE
0,03/01/2017,34786,FALSE,1,FALSE
0,07/01/2017,34960,FALSE,1,FALSE
0,11/01/2017,34974,FALSE,1,FALSE
0,05/01/2017,34982,FALSE,1,FALSE
0,01/01/2017,35105,FALSE,1,FALSE
0,09/01/2017,35252,FALSE,1,FALSE
0,02/01/2017,35257,FALSE,1,FALSE
0,09/01/2017,35647,FALSE,1,FALSE
0,05/01/2017,35756,FALSE,1,FALSE
0,06/01/2017,35843,FALSE,4,FALSE
0,01/01/2017,35901,FALSE,1,FALSE
0,03/01/2017,35936,FALSE,1,FALSE
0,09/01/2017,35993,FALSE,1,FALSE
0,08/01/2017,36054,FALSE,1,FALSE
0,07/01/2017,36153,FALSE,1,FALSE
0,11/01/2017,36159,FALSE,1,FALSE
0,09/01/2017,36221,FALSE,1,FALSE
0,07/01/2017,36254,FALSE,1,FALSE
0,04/01/2017,36286,FALSE,1,FALSE
0,08/01/2017,36594,TRUE,1,FALSE
0,01/01/2017,36715,FALSE,1,FALSE
0,06/01/2017,36717,FALSE,1,FALSE
0,05/01/2017,36723,FALSE,1,FALSE
0,10/01/2017,36750,FALSE,1,FALSE
0,07/01/2017,36777,FALSE,1,FALSE
0,06/01/2017,36814,FALSE,1,FALSE
0,02/01/2017,37081,FALSE,1,FALSE
0,03/01/2017,37177,FALSE,1,FALSE
0,11/01/2017,37199,FALSE,1,FALSE
0,09/01/2017,37248,FALSE,1,FALSE
0,10/01/2017,37590,FALSE,1,FALSE
0,09/01/2017,37602,FALSE,1,FALSE
0,02/01/2017,37708,FALSE,1,FALSE
0,05/01/2017,37937,FALSE,1,FALSE
0,09/01/2017,37943,FALSE,1,FALSE
0,01/01/2017,37998,FALSE,1,FALSE
0,07/01/2017,38214,FALSE,1,FALSE
0,09/01/2017,38242,FALSE,1,FALSE
0,08/01/2017,38452,FALSE,1,FALSE
0,09/01/2017,38466,FALSE,1,FALSE
0,03/01/2017,38538,FALSE,1,FALSE
0,02/01/2017,38586,FALSE,1,FALSE
0,01/01/2017,38640,FALSE,1,FALSE
0,10/01/2017,38680,FALSE,1,FALSE
0,06/01/2017,38782,FALSE,1,FALSE
0,02/01/2017,38845,FALSE,1,FALSE
0,05/01/2017,38934,FALSE,1,FALSE
0,10/01/2017,39094,FALSE,1,FALSE
0,09/01/2017,39119,FALSE,1,FALSE
